ParticipantID,TrialNo,TrialID,Layout,Difficulty,AnswerAccuracy,Card1SeenTime,Card2SeenTime,Card3SeenTime,Card4SeenTime,Card5SeenTime,Card1SelectTime,Card2SelectTime,Card3SelectTime,Card4SelectTime,Card5SelectTime
5,3,1,Flat,5,1,0.0123962,2.031813,2.875998,11.59456,16.20343,4.619899,8.07415,9.485148,13.61553,17.15854
5,4,2,Full Circle,5,2,0.744381,2.321264,9.384856,12.86095,14.88248,6.486207,7.252384,11.32829,14.43828,15.84855
5,5,3,Flat,5,1,0.0117606,2.16551,2.609873,13.0809,15.48192,4.695566,5.68638,10.51766,14.21595,16.29266
5,6,4,Full Circle,5,0,0.5444931,0.7890128,2.210956,3.953903,14.80247,6.10867,7.097322,13.27207,14.27175,15.39381
5,7,5,Flat,5,2,0.1999859,1.677609,2.577077,14.23821,16.47077,4.375832,5.908659,8.285173,13.92768,15.05995
5,8,6,Full Circle,5,1,0.4556317,0.6554475,1.499534,7.796872,11.38422,6.308965,6.82697,9.247584,12.50598,16.17087
5,9,7,Flat,5,1,1.055228,2.341492,2.832217,8.607233,10.24026,4.609432,5.353188,8.06361,10.16223,12.08362
5,10,8,Full Circle,5,0,0.0124708,0.9822727,2.370418,6.979401,9.311822,3.076738,3.825298,6.067697,7.856925,12.6949
5,11,9,Flat,5,1,0.0132842,0.8669291,3.542921,14.00499,14.47148,4.498168,8.285386,9.440681,14.86054,15.41554
5,12,10,Full Circle,5,0,0.5552505,0.9741166,5.43094,7.119153,9.11806,2.343359,3.253202,6.475034,8.271828,10.16223
5,13,11,Flat,5,2,0.2866208,1.44402,7.996742,10.71776,13.42774,4.131803,6.986131,9.873784,12.6059,14.14937
5,14,12,Full Circle,5,2,0.888136,3.142808,7.207557,9.461926,10.81745,4.442163,5.486001,8.751237,10.53946,11.72765
5,15,13,Flat,5,2,1.219528,2.630955,6.614762,9.29587,9.817489,3.887067,5.841568,7.674139,11.03925,11.60588
5,16,14,Full Circle,5,2,0.0127031,2.865535,6.508261,7.685418,10.70644,2.48794,4.587,7.241566,8.796268,11.81737
5,17,15,Flat,5,1,0.0121231,1.033108,3.554017,8.929604,10.06243,4.665019,7.241353,8.518641,9.74026,10.83981
5,18,16,Full Circle,5,0,0.0122901,1.368698,6.188652,8.709602,17.50604,4.567048,5.744261,15.95126,17.99446,22.88125
5,19,17,Flat,5,2,0.0127435,0.7540166,2.644416,9.638728,11.12342,4.232808,6.876092,8.386316,11.94025,12.29466
5,20,18,Full Circle,5,3,0.8557732,2.51006,3.465591,8.529649,8.873854,2.320916,4.6614,5.464343,9.540299,10.14022
